검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계,원문날짜,날짜검증결과,v20_issue_id,v20_issue_group
네이버,"""판매중지 식품 어떻게 아나요""…구삐가 알려드려요[식약처가 바꾼다]",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1xams3elNXMk9aZTVzeGxGb0o1YTJQemRIQ1M0RTBQY1dXREpIdXVJRDh3UXdPeTA5UVpDUjA2SmRVVEpIMmlHN01ONFZRRVNQbk5KT3FqQXRKZw?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"계룡시, 2029세계군문화엑스포 주제어 공모…SNS 이벤트",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBjXzIxanhrNkpEQ1dzS21Od0dSYlIzVGU2ajhzSTlzcWFYblFGbGtjbEhZWGxfM1FVNTNWTm92emFwYi1TeUZtUkV1QlhMUWhqMzZmaVdJZUVOZw?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"김정렬 ""친형 군대서 구타로 사망…유골 못 찾아""",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5YVkVsRTIxcW1ZU1Zmc0JfSUlXYU9zM2R4a3F5bkRZemxiSXlhRUx1TkNFSGZpNkNqV3UzX1V5Q2NLSXJJUHJzVjJSQ1NnV3IxSldva09GNGVXU1BPM1JNMnRpUGRlQQ?oc=5,부산파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,이종배의 부동산산책,https://news.google.com/rss/articles/CBMiSkFVX3lxTE1LcGpmcGlKNXVtbk1UYmY2OXRWeU9OSU9GbkxNRDFOUC1POW9JX09hdm5VNDZpQnoxQVJUWkVOcjFYUFhlWlZ4cGZR?oc=5,파이낸셜뉴스,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"‘17만→ 3만원’ 역대급 실적에도 “또 속았다” 아우성…국민메신저, 왜?",https://news.google.com/rss/articles/CBMiVkFVX3lxTFB3WjNOZHplTURtcU9LRVNURWZiaS1aZmlJQkY5T0M3Wk9GdXlvSnVVSG40Q2J6XzhqNEgtN24teGh3Tnd5ODIta2t3WVJYVG95djgtelFB?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"하나카드, 월 최대 4만원 청구할인 ‘MG+ 트래블로그 하나카드’ 출시",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9oVE1tOXdfbGlKY19wYWdKQmdtdDNDTFNHWlVDbXZ1eWJxNXJsajM2MC1jQmY4N0J4Z0tOZzRHdkdfYk9uYlJVaVUwYmsyUGJYSVNudExR?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"플라멩코 거장부터 포레스텔라까지 … 송파구, 25일 역대급 썸머 콘서트 연다",https://news.google.com/rss/articles/CBMiVkFVX3lxTE43eDZYcGZzM0N5cXFZZkt4TzNkY0pqRE92a1NZMXRpazhwV2paSTRjNUYtcXF6elgyekFlcHlyYlpsQ3ZDSjdIOW5qR1h3emVVclktZUxR?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"UNO와 웹툰이 만났다, 오뚜기 ‘마루는 강쥐’ 한정판",https://news.google.com/rss/articles/CBMiV0FVX3lxTE1OMTJkWGxocU5JSTRUNkF5dlVucG9Wa3ZTVEp3N2JHenR1NFo4bVQwVEtEbVd3cWszRDdlM2xaaHkzTWU5MHhzNzFwa0NPbWc2alYtWW9WRQ?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"예열시간 단 10초, 글로 ‘하이퍼 프로 플러스’",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9POV9rbjBwT2tNUlFYME1FSktkQlM3M0h6dGluRkdFV2RMeXlZTlR5Y0RCZFVaYWpvUlBCLXoxQzE3YUJ1NkhjcUVCNW5iRV83VXVGSE53?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"“8년 넘은 푸조, 부품값 20% 할인”…장기 보유 고객 잡는다",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9qTXdEcWw4LTZ6ajl5RFN6aG9pTXY2RXAwUFFNbHFPVzQyMzU0YnlFVFJ0dlBDWmVEOUdDZEwxOWZJbTRrcWo0QmpleDN5aWF4WkhWOVlB?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,“어떤게 인공눈물일까요?”…무심코 눈에 넣었다간 결막염·안구 손상 ‘날벼락’,https://news.google.com/rss/articles/CBMiVkFVX3lxTE82YkZpYmprb3FabU5qUHlJampvT0RoZjRzZGY1ZDZHY1d6V0ZzZGZGeW5YbE0xUHJkRG5ZQW91aUJzdEJkME5HVDVYbTNnRGF4bnhZd0N3?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,늦여름부터 가을까지 문화 향연…송파·강동·서초 축제 잇달아,https://news.google.com/rss/articles/CBMiV0FVX3lxTE80dS1pZ3Nta0tMbm1jU2pWSUNxYUgzQXVKcjNzTzRyMnlObTJuYmJJdC1lbGNDY1N6ZjhKTkU1MWRaWjhXRTQyQVFGdDdDUFYtdExLVGlYYw?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"한투證, 반년만에 1년치 벌었다…역대급 실적",https://news.google.com/rss/articles/CBMiVkFVX3lxTFAtV2JqZXNaVnJYbVlGX2ROWm05dFRlYXJQd0pQMll4Um1NXzhnY3pKSG1xNlVtX1EzTFhfS3hXRlJaLWdFa1M0WlQ2VTd4WU15Q2o4b0JR?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"정부, 美공화당 ‘정통망법 검열 우려’ 반박…“美기업 차별 없어”",https://news.google.com/rss/articles/CBMiVkFVX3lxTE0zRFlaSjNRc2ZMcFFOSGxIYzMwZXNfMHVqdjFlRlFxSTc5X2Z6djh6M0xNcHJ3U0d5cUNrX3RHYmlDZDRlRUVzWjlFeGVhclRSU1hEV2xB?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,노원구 ‘2026 노원교육협력특화지구 학부모 아카데미’ 개최,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBjRjNnX2pOSi1EQUpfVzBBejF5anV6MVB4ZW1zSFBOQzB3SmhNYm1UamRHMThvZlRxWmN2VlFYdDlLYmtmN3p2dWJ4REo4T1VNYWlhS1hR?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,영월·태백·삼척 석탄산업전환지역 문화예술로 밝힌다,https://news.google.com/rss/articles/CBMiVkFVX3lxTFByd2RzLTZCaVJFeWlaWnlLZjMzZzFoNjVPMGdLRVR6eW03WUdtakhBOEdiOGtoRV9EcWt0S0RZek5SZlNMMUFxcWFXN2laQUN2bXJTVXB3?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,정부 ‘희토류 탈중국’ 선언 반년째 공회전,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBSYkVpaXREdWY4cFVXaUV1c19oQTQyODdyd2RqN3c5eWFGLWN0bFFiOXUyYTRwM2c3ZVRVWlhBUm05SnlVa3JWTHVGbFR0ai1oRXdCNlJR?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"“5일 밤낮 붓만 잡았다”…AI의 시대, 더 돋보이는 ‘손맛’",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBYRGJfRFRpZ1FoN2YtWlhmbWFUSUVteUtjVHFhamtEZkhQNGNiM3l0cmwtbldicnJ0WnlXeDdrTHZGNS1nVVRaS2Y1NjlLWlo4TVRfRkJR?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"이란, 美·이스라엘 선박 호르무즈 통항금지 추진…브렌트유 4%↑·WTI 3%↑",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1PNVZoTTFFVk9fMVdSaWhlekphYmNPNlJOYktFSUpzdm9vbUxMQnlZRWVnbjhQdVc3VXI5c3pKcHluTVpVNXFJZ1BNb044eVJGNW5RcTV3?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,‘가장 외로운 사람들이 멈춰서는 곳’ 마포대교의 지킴이…37만 마포구민 곁엔 이들이 있었다[우리동네 경찰서],https://news.google.com/rss/articles/CBMiVkFVX3lxTFBET0d0eWtTa3lxeWpzbzFLakxYcWhIdlFfZ3Y3VTY2TWxjU3NGblhWU2ZmZUdNd2x0VUE0andSVEtQZDdMVXlGSm9KdUFnVEVOWjE0WHlB?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"반등이냐 변동성 연장이냐…코스피, 美 CPI·호르무즈 ‘촉각’ [투자360]",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBkNEd3bWxhR2lrX1hxbmtIR0g2N3N3dE9FVy1SbHF5TnN6YmtkMGNfUFh3dXJKcU5pU1lWUEkxaVlXeTM3SFkxT3JhbkxuYUNEd3lueUt3?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"하나銀, 변동금리 주담대 잠정 중단…마통 한도 5000만원으로 제한",https://news.google.com/rss/articles/CBMiVkFVX3lxTE05R1o0SnB4aWsweGJjbGlHSGlhY0RKNF95eDgwTnZuVkM1N0l4TVI4bEc5X01EdkZhZzVlemhJTm5GdGtDVl8zLVp4MzFMaS1rNm4yT1dn?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"대주주 심사 예외 도입에 한숨 돌렸는데 가상자산업계, 부채비율 200% 문턱 ‘비상’",https://news.google.com/rss/articles/CBMiVkFVX3lxTFAtUFVRSmhScVB1djl3dDROQ0cxc3NWXzZSM05BZ0FPZVZ1ZnNpVC10cXN1aDFXM1VBdnlRTHhsVnNpQTRBX21rclVaMXdVd2lXelVBUGR3?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"예탁원, 비상장주식 장외거래 ‘증권사 간 거래’ 지원",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1xeFZUaVh1NnBmQ0g4MFJSdVVSRk1uTjZta1FPZUxwN085QllBZm45dGhjS3gzMTVSeGdfdXdHOWp1c19jcHhqN0M2eGg3RXR5SmMxUE9B?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"“점유율 0%, 하루 1대도 안 팔린다더니” 역대급 ‘추락’… 샤오미 사태 어쩌나",https://news.google.com/rss/articles/CBMiVkFVX3lxTE54MVVlSXhPanNURVI0YWk1TENZVkZqM3JLY0lGSVRZZW5YY2VDSUFtMV82V3VoOVpwckRHVGw4LW41cmZDblJ4S2FoSHc0elhMcEZCT09B?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,[르포] “뜨거운 GPU 7656장 물로 식힌다”…NHN 서울 AI 데이터센터 가보니,https://news.google.com/rss/articles/CBMiVkFVX3lxTFA1LW43dXdDMktidEx6emlhV2JJRVpOb2luZGJhZWFkVFRmSU9oUXYtSTItNXVHb1NRNjdzTXlnWVNPVG9PWENobkdpQ1phdlNIWnFYblln?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,GPU 7656장 물로 식히는 NHN 서울 AI 데이터센터,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9yUzAxX1FnS2tNT2stdHpjLXRCN3ZtQnlTZ01Ya2JoaDduQ1FITXdHVWNpSHhlWGJoNl9BbTdUREdTcmpZTWlXbWcwQjlPTE1DNXVlZmpn?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"고용 악재가 증시 호재로…美증시, S&P500 사상 최고치 경신",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5Wb0F5Y2lVRTU4Njg0cWxmdWxQNnRUT3E1bkxEQ2ZKc3FjajkxZlg4N0ZjSmtLUTltVk9McUREb2RXRTlicTlpZFZZYUtpeUE1YlpYNmhn?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
네이버,폭염에 터진 경찰 기동대 균열…남녀 근무 두고 와글와글 [세상&],https://news.google.com/rss/articles/CBMiVkFVX3lxTE9wclc5bEdQY3ZYVDFhV21CdENuMU05dEY5eGdYay1ENDhMUDdBSy1ldU9mY0J2VEc3SVM5SDRYMnRVcUVWMTdMRmZGQVlzbVQzQVJNYUpB?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"이틀 연속 ‘SK하닉’ 던지더니…초고수 투자자들, ‘이것’ 사들였다",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5VQXR0SDFWMkFSb1docDJib3hCNUNXNkJ2MzZoY0todXoyd3pZN1RDRGpaamN5QTBVczFjY19kalg1c2NyUmRYaFl0LVhrRHdSbmNqX2lR?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,,,,,
네이버,"“인간 개입 없이 공격 가능한 수준”…오픈AI, 보안 우려에 차세대AI 출시연기",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5aeDlqQXB6SFFHV3pZUWtyS3hwVlMtQzRaMHJReFhNenBBalh2N180dEh4QnU0ZUxja1ZWWllxbHpDMlEzU1U1V1ZhZDB4ejE4MTJOWTJB?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,장대한 분노 [헤럴드단편-김하율],https://news.google.com/rss/articles/CBMiVkFVX3lxTE9oSHdiZmRqWm5ZLVNNMktXRjNUbGk2bm9yT2pKNldQeFZzbTlIdUYwZmJxdjRaOXRKcG52MjVfQTkzMnQ3dGZlNzRoY2I2cHoxZUI3b3Bn?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,연재,https://news.google.com/rss/articles/CBMiTkFVX3lxTFB6RmM2TVVyNFUzbTJwZDJwdFBvM193aExsN055eEFjazR3NzZCcU13RUpydzZHYXRINnJCb2ZwNHR5YVhGWVQ4T0lMWEVHZw?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,축구협회 “참담한 상황”…‘심판 성접대’ 논란 등에 사과,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9pMDBnZDBCQllpbldRY2tpWUZvMEtzUjNLQVBNUUZoQkt2bW56UmZ0RHhzZDhjSENnamotRF82ZnRZNlh5VmFMM01wOExsem5EUXhmckF5dEt5bzNReE1JRW9mWQ?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"롤링파스타, 파브리 셰프 모델 발탁…첫 광고 공개",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9UNGY3RDZINnJMR0hlSGdPaVNQQk5haWQyc0xYZ2ZCQ2c2TDRuZE5EOEl3X2xlSVhPUEtPN0NTakE2c0FRVnFUc0dMd2JJaDNXRDc5LXZ3?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,[속보] 與최고위원 순회경선…박선원·최민희·서미화·한민수·김용順,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9Uc25XdXU2TTBIUXFHM1VYS0MxUEpzUXB0VkdVQndYVEd6QXBhVE9QVHBkU1hpekYwRTMyVFUta2twdmhMNWRyc0tnanhfUERKRjdHV2g0YThZUDltM0ZWdVdSOA?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"리얼월드, 휴머노이드 평가체계 고도화…국내 기술기업 3곳과 협력",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5jOTlucGhNeTFpemJKQVhjSXdmUkpHZVh0VzVUYTV5aTJFZXFqWnZBSWd3WHJaQ2N6RjlJcTFiVVNwMV9mNEp5QTNvWmNSaVh3MmVncGdiMVJjejZUZDRheEdCYw?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,대한축구협회 ‘심판 성 접대’ 외신 집중조명…서경덕 “국제적 망신”,https://news.google.com/rss/articles/CBMiY0FVX3lxTE1KOEpMNkM5Vlh3eDJIM21FSGFyZVdySFBDSlVRc0E5NTBMa3BXWERVUzVMdGJDRjRRaDNHWlc2ZWpHcDV5NlpmWnQxNlFNTUVCQlR4WnE3RGN1WlllNHFRWjZBdw?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,마사회 “폭염 중대경보시 경주 취소 검토” 폭염 대응 강화,https://news.google.com/rss/articles/CBMiY0FVX3lxTFBCMHlPd25YMEVGM2kyeFllN2lVSHprYVJUNkpFLWxqWklURllEc0E1akVCdXVwcjdYTFJUYU56bm80WE5GTk5Hc0N2eFVaNHU0WDBNVHg4bHZjOG5CaWliZmtDNA?oc=5,헤럴드경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,유사하면서도 다른 네카오 AI 전략…격차 벌어진 사업 확장 속도,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1fWmdQNzJmR2JUYkl1cDdDNUZ0N0JTeFFtOHZZR0hZTHRhZmRnT1R6SkE4d3AtZTNiSGVTQTJmSDFkeWVlT2E3a3RZZVZ1dw?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,반포도 8억 ‘뚝’… 급매 나와도 살 사람 없어 [안다솜의 家봄],https://news.google.com/rss/articles/CBMiTkFVX3lxTE9MaEFlSm15MGNhdFlvNGVrTzBpWFdsVjdMcHZKek5YcW5famlYQkcxQ3VqS2YwdjdsbUJqMGd4bnJzRGFqaWc0aFJFU1VHUQ?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"또봉이통닭, 매운맛 치킨 시장 공략 강화…신메뉴 ‘맵치킹’ 선보여",https://news.google.com/rss/articles/CBMiTkFVX3lxTFA4aWZlVDI1TDZnZU9YMTYzbnNXWWRGaGxYUjVVWWlVZmQ2c2xockhRaWZaeGpSbTFJZGxvSkRrYVVnNEU3dVZyY1pEQkJMQQ?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"삼성·SK 이어 대만도 베팅…난야, 15조원 D램 투자",https://news.google.com/rss/articles/CBMiTkFVX3lxTE82eFJ5WUJPQU00LWtWRFQ4RGl2WWZGRk9YV3hnelJWZ2w0OWZERjhpVkxpd3ZiWURCQTFybENoX1FEY2s5WElaTG9kUFNndw?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"엠마, 인테리어 전문가들과 협업 확대… 수면 공간 활용법 소개",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBhaURlRHNSYnJQU3hRd3NFbG1HRnFzZ0QwUWxnUnNNNTNQV2ozaVkzNzRPeHU2UEt5bVlhSEdGSklUX015T21PbHlKMHkydw?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"[강현철의 뉴스 솎아내기] 머스크 ‘X머니’, 국경없는 금융 열다",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5vNVY3ckNEUGdmMUpReWVjU1BMNklnMFFrWEVtRHluWVFiLVBRdDZVbGh3MTBrRG5VR1BqM2NJNmZ1RXJtU2Y3NUlfR2hsdw?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,리터당 21km ‘美친 연비’…AI럭셔리로 무장한 ‘그랜저 하이브리드’[돈+Cars],https://news.google.com/rss/articles/CBMiTkFVX3lxTE9OQVd5b2hBVVdKSnJPMFV0T01uM2FzTEFXbENaQUFXU1FVVVk4SEpDdm1tWnFXQURZaVg3TEpOd3k4d2wtNGNHNUxCOVZuUQ?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"[속보] ‘6시간 회의’ 李대통령 “부동산 공급, 기존 사고방식 벗어나 과감히 실천”",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1oTE9LZThQR1REdmJOaUNxNTlDM0JFNkh6TV9YeFYyM20tLTh6b0VUS1ZGRVRXUWhIZ1VlLXliYURDMUlzVzVWYkhjUjFKZ2thc3VLQXAyTjZ6dWs?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,李대통령 “정책 때문에 결혼 망설이는 일 없어야… 불합리한 제도 고칠 것”,https://news.google.com/rss/articles/CBMiTkFVX3lxTFBzdHZaM3Y3UlZsNlRmMlhPVloyVkZCcHdvTUJfUVlsWFc1STV0a3dPa24xanlJR3BiTFk0cmNlcS1sblhRc1dhajFISU90Zw?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,‘기분탓 아니다?’ 진통제가 햇볕 화상 가속할수도…영국의약품청 경고,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5OaW91dG4wSGRobE9fTmFsaGRkdGFBLWpNVk1TUmplS3hqSGFjMkFsUnYtRFNxUGJWY0x0T29nQjZpZjB3M2R0Yjk2cy1HQQ?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,[포토] 더위 잡는 어린이 소방관,https://news.google.com/rss/articles/CBMiTkFVX3lxTFBHdlJyM2lfdGlVQkFDY3ZIUFZlYmtyQ3N6T2lBXzg3SUNmcWNQU2VJSlFRb0dDQWctWjBZUkdmdV9OVFNRVXVTbktuRmpOZw?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:photo_or_caption_title,,,,,,,,,,,,,
네이버,"""르노부터 KGM까지""…中 기술 빌려쓰는 韓 자동차",https://news.google.com/rss/articles/CBMiTkFVX3lxTE9xd3luM2FjcGlZYTlZQlBWVnJYRkR0V0JDWnhvX0w3M0NNdFFjYnZHSVozVGNRU2pNd0FRQkJuS1gwUVNwdHZ4VEZkOWE2UQ?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"국힘, 내일 새 조강특위 발족… 쇄신안에 당명 변경도 담길 듯",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5vWUwyWnYwMWZOTS14QkhWcnJMREw1X3JEZGozZGkxZTM5VWtENkVta1RwdnVTdFZZNVBGRWpJTUk3MTM1M2RYS3ZDQnB1QQ?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"펄펄 끓는 한반도, 전력 수요 ‘역대 최대’ 임박",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBPT0lxdGtIMzFfMzlkeHZRaDVqNEtqcmdUOGtZSTZQNGhPODhwMzVSLUtBS0tFaExVcUdCV21FU0NKS2FodjNwRDZzY3NpUQ?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,70분 새 강원 춘천·충남 홍성 돼지축사 잇단 화재…800마리 넘게 폐사,https://news.google.com/rss/articles/CBMiTkFVX3lxTFBTTHdxZXNRdDJyVWFrbXp3bUR6VXA4ekcyN2d6V004elg4MFBRSmc3QTNFLUQtTVRhYllqWTN4Qk15SVVvWExjZWZrZkQyZw?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,서울·수도권 매장 57% ‘문 열고 냉방’…에너지 줄줄 샌다,https://news.google.com/rss/articles/CBMiTkFVX3lxTFBVVVdOOFZkUm1CZ202TEt2U1FpMkJLU2ZHZ2RpUV9CVGZGOEtuSHFrd01URXVNNk8xTGc5RjMwYjUzazlJN3V5UTMyZUl5UQ?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"특허심사, 거절 위주서 ‘가치 창출’로 전환…고품질 심사에 중점",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5yTVlXWjByY3RGUk9nS3JvTDd2VmVtcTE2TjdtNnNxSXpvT2FWRVRWZmZQaVlIdUl4c0JHLXFHMW0xSUM0R2tFOWg1Z3Iwdw?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
네이버,"오픈AI, 한국에 챗GPT 광고팀 신설…시장 공략 시작",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5qV2pDSW00SHlXbjJpdzJ2SzhPUU1IZkQ4YVdwUEVQZERsX2UyWl9MSk04UDJ4Q0tnVlFxckFUczVVVUV0eThyVlVaMW1zQQ?oc=5,dt.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
