검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,원문날짜,날짜검증결과,제외단계,v20_issue_id,v20_issue_group,매칭대표점수
SKT,"SKT, AI 글래스 레이밴 메타 국내 출시",https://news.google.com/rss/articles/CBMieEFVX3lxTFB1LUFVUllBN0NYV19IOHZoVWV6LWMzNlgzcE9mbHFuZTZaTWh1VUFVaGRpdnZkdy1yX2R6SWVKRy0tN1ZXM2g4ZXZpZVp4dVBzVlY4bm81WHl0eU5NSW16Y1dVR2xMVDgyaTQwU2hqU1lDRFhNOTNELQ?oc=5,로이슈,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"AI 기능 탑재 웨어러블 확산…SKT, '레이밴 메타' 국내 출시",https://news.google.com/rss/articles/CBMiZkFVX3lxTE45XzAxc1NTbDU4SXE2S3ZjWThBdC1WaDQ2MTk3d0pWVkdsS3lBazlzLUNNVXBCN2c5SGg1bVZmd1RveXBIbTczN1lVcTNOWm5ZQWRHMW9EVzFJZEVtOFZWUHdiSTctZw?oc=5,열린뉴스통신,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"""T다이렉트샵·매장 6곳서 판매 시작""…SKT, AI 글래스 '레이밴 메타' 출시",https://news.google.com/rss/articles/CBMidEFVX3lxTE9ONVhxU3ZaLXRmY1AtM3VadHhxT2xBVEVfUnZmeUVJNTAzYXg0b3FxUnJoUmt5LW1xNUM3MUc5ZDR0SFNzTVhPVS1pbGg5LUFQN0NLQ0hqOXRDYXFFZGlQelB5WmJLUHdKVjhFZjZzZWpXNDQx?oc=5,파이낸셜포스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 스타트업 육성 프로그램 출범… 참가 기업 모집",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9GdFo3ejNuRFFoU01KRF9fbXc0TXE5MG9yT0lITE1veXpmSDRmcExGSFhJV1RMbXdhazdhZnppcVBHRUk0ejM2QVZXM0QxWGRvaHFfUjNiTlY1c3JjUzROXzJIRFFDUdIBZkFVX3lxTE9GdFo3ejNuRFFoU01KRF9fbXc0TXE5MG9yT0lITE1veXpmSDRmcExGSFhJV1RMbXdhazdhZnppcVBHRUk0ejM2QVZXM0QxWGRvaHFfUjNiTlY1c3JjUzROXzJIRFFDUQ?oc=5,동아일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"안경 하나에 AI 담았다...SKT, 레이밴 메타로 AI 일상 연다",https://news.google.com/rss/articles/CBMiakFVX3lxTE1QdUNOTE1mLW1ORmxWS3FySnM3X1FCVkZBMFlSN2JJaWpkcmoxdFBUa09Ba3M2ZnJOR3NMSUVub3V2eGJKQ3RYNDR1Y0htOFFWYlpZeFJMeHRfYVhHS1paVVM3Sm1Tb2xkZXc?oc=5,소비자경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"신한카드, 이민정책연구원·SKT·KCB와 데이터 기반 외국인 정착 지원 맞손",https://news.google.com/rss/articles/CBMifEFVX3lxTFBySXR6d3hzRVdrRVM2SUgzVlpPOVZDckdrOGtJcktKZnB6VWJ0MlgxWVR1S1llYzQ3U0gxVTVOZXZBZlpHZ1BzZnkwVkdlWTF4eU5OSmRwRzd1cldxd0I5dEsxYnJGeHFJcS1UQlAtSi1nbGVXbTZCR3RaTjg?oc=5,비욘드포스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"레이밴 메타 국내 상륙…SKT·KT·LG유플러스, AI 글래스 선점 경쟁 본격화",https://news.google.com/rss/articles/CBMibEFVX3lxTE5IbF85MTdBejdITDZxOEF5YmotZWlNUUNfZzFWVmc0RGw4WU1KSnhEQ2JaSnZ3WEdEdUk1QnIxMmRteDNVUzVDUFZwSElkYmkwdE9pTDhId2ZUZXU4cnc4Znp1b3BHN1BWTDd6Sg?oc=5,나눔경제뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 글래스 ‘레이밴 메타’ 출시",https://news.google.com/rss/articles/CBMibkFVX3lxTE1IdTlfdU1jZmNCd2pwS0U4VC1ua05Mb0s4TFV0MnpIT25ubnNFZXkwUXNsbEJpZEdTMy1Ic1lSTDRlNGc5aXppVkRhNmVLUjZLVzhIalRjQ0FmcnUzNXVObFRUZ1lpaEM2TjVLRGZR?oc=5,이코노뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT·KT·LGU+, AI 글래스 '레이밴 메타' 출시…요금제별 할인 제공",https://news.google.com/rss/articles/CBMib0FVX3lxTE9YbUhsQTB3YUl5eG5FN19jUkJRNVRiTE1CV0dSYl9MUkZPRGVLdHZoUUNPQmE0S2N4TXhKYUxJTDlEMEZ2aFdpRWhQNHBMbGtpTXYyaEtuR3lQLXVuaV9JeTB3dG1OUW5iVzdwdWFsZ9IBc0FVX3lxTE54MFNlQTFiY3JlTDRPWEZpV1lFZld0SDJGdS1nRTFzblJmOXBucG83UkhsR2QzcHIwNWNzUkViZGxicFFuVWgwLXpPaUFjTUdyZE9TRm1wdjN0Sk1VV0pLZURjbk41SkN3SmUwbE9haXE2YUE?oc=5,데일리한국,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 글래스 '레이밴 메타' 출시",https://news.google.com/rss/articles/CBMiakFVX3lxTFBvYWRJRXo3aTJ0Q29YZFNYUGRES3YteEZNWnZLVlQ2TnI0UFU1WDQwaWdSb2RqNDJWcGN4QmJBZTgxeURXQkN3a0xWYW0zeWY4MHNTMXVqbmRjZVlmXzVCMlVscnFZUGZ2aWc?oc=5,컨슈머타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"[특징주] 효성ITX, SKT와 2527억원 코로케이션 계약…주가 강세",https://news.google.com/rss/articles/CBMib0FVX3lxTFBBdVh3bnB0LU9hT2NKS29aMlRyTTZ2bkRpTzA5Mzcxb1B5UU9oYWhVRTlaQnhzcjZuUHIwUC14WUZCSDFXZ3pSLWFTNlR5cGY2T0stZUtaQV9kaWR5aXNoNmNFXy1XeGtUWmMxZ2drYw?oc=5,비즈트리뷴,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
SKT,"SKT, 스마트폰 다음 자리에 안경을 앉혔다",https://news.google.com/rss/articles/CBMibEFVX3lxTFBQd2ZSVHVxTk5NUXdzS0I0U3hGWVhTU1VmZHhiQnpFWjRCZUdqUURVbU90VmlXZ3NCaTVDV0cxTnZaQzdySXRUQlJhMnJ1dHNfdWFmM2Q4QS1tNmFCX2UxRDFBQ25zLUJfLUFfcg?oc=5,ER 이코노믹리뷰,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"신한카드·SKT·KCB, 이민정책 데이터 연합체 구축",https://news.google.com/rss/articles/CBMibEFVX3lxTE8yNjdfOERYZU5xOTluSG96YkR5c18zTWswb0VmcDVhU1pBc0dUdTZNWUU4Nk5jZlQ1MUZacDJrOTl2d2JfTmw5TDZ2dVh0SzU2TWVtV2pYMXZHcUJJYnZiVEVNZkhBZTg1Q3JTQw?oc=5,스포츠Q,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 글래스 선보여..‘레이밴 메타’ 출시",https://news.google.com/rss/articles/CBMiUkFVX3lxTE8zUlRfNk5YMFdVY3dKN1U0WXdfbEU4THRmWnk5Ym9EY193ZVdxczZGd0VjdDV6MUxGWURYZ1ZwX0lGZmpvcWxzTWRsRW14VlVFc1E?oc=5,한국정경신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 글래스 '레이밴 메타' 국내 출시…69만원부터",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBuUG5KZU5zZ09ld1B1cGFZVWhqc1kyOWVwaVFQQktsYnJpRDhaRGpoaW85d2Z1eGlBakRCNlBYd1ZaYnFDdmItc0RTaG92ZnY4cGtwZ3QySjFRcUlKZ0gzampGSWRfeXBp?oc=5,IT타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, '스케치 위드 AI' 참가 기업 모집",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9vSFg0MmJSdWY5d1BZRERGTmlNd3pzLVhYUFJXdm8zSl9DZkNzbDNZQkFOVGxncDRzc3I3aVJDZUdyMUdKQmdrUm16RDVtekFkcTZSbg?oc=5,outstanding.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"이통 3사, ‘레이밴 메타’ 동시 출시…AI 안경 대중화 시동",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5TNDFVNHl2QThCc2ljdTVqOVpiMGUyVkNLb1hiZVN2a0FGMFdIVElPWlcwX0R5WlBLbXBGSUxZTDFCdmFWTUstUzNQcjlNeXk3ZGtXMVBVN2tzZDBTcTk4OVd3NTU?oc=5,서울경제TV,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
SKT,"SKT, AI 글래스 ‘레이밴 메타’ 출시...가격 69만∙74만원",https://news.google.com/rss/articles/CBMiakFVX3lxTFA3N0V6aW1Iel9tajI4VEFjQ2lSbm5mal9Ha0VQLVVDWXItVFVZWmpEbDQ5aDhWTkJpUm9lU3N4SnRKU2xIZEZLN2pYc0gwQnNOT1JhYWtpT05FMkhWZ29NQXAtUXlOSDBxT2c?oc=5,뉴스웨이브,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,▒종합 경제정보 미디어 - 이데일리IR▒,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9lb3RjSnFXeHBXTFkwa0pLWDhlS25JQUlXczZVaWtiU2lrZUxLZ3lPVTFHenF6MG5qNUk1aXFFaTkzQ1Z1WkduSzlKNXVsVmFuOElSMlp2c3ZMSzdiWEJqOG9xaw?oc=5,ir.edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
SKT,"SKT, AI 스타트업 육성 프로그램 'SKTCH with AI' 모집",https://news.google.com/rss/articles/CBMiakFVX3lxTE9MeWtCSG5IVFRWbVVIOHJTdUtsYVlwQlJaTVNXS3JzcWwyWjMxdF9ac25GajF4YzQ0MmhRc2l2eFNMdm0xT0VEdkZ5MGhrNTF6cUhkTU1MWEw4N2s3ZW9DQzNhc0FRS3NXY3c?oc=5,AI타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"""헤이 메타"" 음성으로 움직인다…SKT, 글로벌 Hit '레이밴 메타' 출시",https://news.google.com/rss/articles/CBMicEFVX3lxTFBfcU1tcXQtUEhScmZ4clJmWUtIb3dXN3JBQTlWakZ2Nmg2QlNtaVdLZXFNY2ZfOXVJNjRzTDBWc0hCOEJHRmlBLXVONkdCRHd3eXNOTm84eVhhX1ZwUzVCNzRSeEhFS2pmOVFENHZadUw?oc=5,thefairnews.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, '레이밴 메타' 출시…서울·경기 6곳서 판매",https://news.google.com/rss/articles/CBMiakFVX3lxTE1IVHhsM1J2eUYxNXpSUm9lUXN5ejV2R0RDRkxZTEtyZDYwaHc1SjhVdjZzc2ZJcEl5SGhPSFpFWUFYc0stVVpFZjJlbWFUc0d5ZTdPVHFkQUdDU0RNdVRyemR6TE11RDJHYUE?oc=5,월요신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 글래스 '레이밴 메타' 공식 출시",https://news.google.com/rss/articles/CBMibkFVX3lxTE42X2d5YTE1UzR1TC1QcDVhb25felBhc0tsSXFFRDdUMnZtdFpGUFFWLV81YzltTHZLY2ZEcmlRYklwSmF3MTAyX1phQUMwblJPUnpOWVZYOVM5bU5tWnFLekplTzh4OXlJTDBxS0JR?oc=5,gukjenews.com,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, '착용하는 AI' 시대 연다…AI 글래스 '레이밴 메타' 출시",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9CQWVkaHppd3RIeGtfcTlzTXAybFRpQVk5OGJaMWt2YW80UFBQLV9DbmZmczloWklFMnFhZmtZNzJTUHJiUzFqcU5RUlhCaHZuNU53?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"신한카드, 이민정책硏·SKT·KCB와 이민정책 지원협력",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5Za0NncDd2RDNoM0hnTUhmQkVSZmNOOG1WbGY3VURVWHRnQzNlNHc2MUtKZkdBMHI2ZlRxcXFjQ2tOQm5xWmVnNjhzWVFDcjNaRllB?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 글래스 '레이밴 메타' 출시",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBjaWlVOEcyZUVQQmJ6enc3SGF3Q1ppanJUSFRra2Z6TnkxNFE0X0Z6MkNadzJGOGNPcjBaTlJtSjkyMDVwN1kzZXdHd2ZnY3hvNkRj?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 사업 동반자 될 스타트업 발굴…내달 18일까지 모집",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9Xb2RIbG5uUFNhQ3BMMEU5M21GSy04QnlBaE9CNzNBaDNuNXBOdGpmUjQydEZic1BSQ0ZjNUJPVWE0TUtaN0RwWlFFQmdUSEJkQkhR?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 스타트업 육성 프로그램 론칭…'AI 심사역'도 투입",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9wLWEzYjZBN3RYUHdvOFUtdnNiT2daUFVyN0ZOZnlKNHA1em0yWk13TWppUjRpWFJ0cEJrQkItZVlPVUZIaHZkQ1FZR2hHV3g5RTRyUQ?oc=5,더글로벌기빙뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,확산 속도 중요한 ‘모두의 AI’...카카오·네이버·SKT가 유력한 이유,https://news.google.com/rss/articles/CBMigwFBVV95cUxObm9EWkpzVkFELWZ6THhzQUEwMFloTmx5OG81cktFaHJqQlNJYXhRNlRQdkI4ZXV4OWFCQm9rN1ZxX1NRdHRiOEgzUnAyN0hwTUg5MWFNMzNXamJRZm1yNklzQ2VrN0drMk5rd1l6VWxmSktabTRQM2YzdDFPemtTRnBmQQ?oc=5,조선일보,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
SKT,[#통신 풍향계] SKT 'SKTCH with AI 스타트업' 모집·엑셈 'AI 디지털 함정 체계' 수주·LGU+ '보이스 AI' 공략·과기부 '전파법 시행령-규칙 개정안' 입법예고-'6G 비전 페스트 참가사' 모집,https://news.google.com/rss/articles/CBMic0FVX3lxTE43ang4am03QnVwd0dNc2w4SWtISURtdnRSWjNWUlh2YjhSVHhiZDZtSmwyclZVd1RvSjRjYU9aczkxVEllZHdXMEVranhhaHB1TE1oSWRLTmtMV2M4c2t3ME1NQ0tXODZmY0hIZzNKbGZEM03SAXNBVV95cUxON2p4OGptN0J1cHdHTXNsOElrSElEbXZ0UlozVlJYdmI4UlR4YmQ2bUpsMnJWVXdUb0o0Y2FPWnM5MVRJZWR3VzBFa2p4YWhwdUxNaElkS05rTFdjOHNrdzBNTUNLVzg2ZmNISGczSmxmRDNN?oc=5,뉴스웍스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"신한카드, SKT·KCB와 데이터 협력-외국인 정착 지원 위한 이민정책 연구 강화",https://news.google.com/rss/articles/CBMibkFVX3lxTE9zcnBCNU4xbXpwM2xCcWNuLTZNeHNQa1hJbzNuQUxOVkNrSF9TOVhob0JDMUk1cVZqYmZIbXdfbnozckZVRXdnaFhQRHJjbWpwWDV3OTVObDR0bURWLTVIVEVhZ1FmM1YyZXpXY1dR?oc=5,미디어파인,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"효성ITX, SKT와 2527억 코로케이션 계약…매출의 48.7% [공시pick]",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9GeUxfYlJmenpwZ3ZibUFGZGJvbjZHM2VRN2t3Skdlb0ExcjNYMGtGSHFyZnFQLV9rVXU2LWdSVzdOU2Rzb3JmSjBpckNFN2ZORHVual9CTm9ZdEVyRmhn?oc=5,조세일보,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,,,,,
SKT,"“쿠팡·SKT, 과징금 올리면 개인정보 유출 막을 수 있나”…AI 시대 제재 실효성 논쟁",https://news.google.com/rss/articles/CBMid0FVX3lxTE9GWFhfWkx6N0hhTGYwZlNtTWttcXhnRVhFSmlJVE9tM05KSXdSd3UzS0JRY18yVG9YWGtJajQxYmZnUm9JaDY3R0cyQ0VKZlBnTmZiMV9LZFVLWXlfbVNrZm1FcExRY3RiNDBlZkZrb00zb3pmRFRV0gF3QVVfeXFMT0ZYWF9aTHo3SGFMZjBmU21Na21xeGdFWEVKaUlUT20zTkpJd1J3dTNLQlFjXzJUb1hYa0lqNDFiZmdSb0loNjdHRzJDRUpmUGdOZmIxX0tkVUtZeV9tU2tmbUVwTFFjdGI0MGVmRmtvTTNvemZEVFU?oc=5,스트레이트뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 스타트업 15개사 키운다...'스케치 위드 AI' 론칭",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5TTWpHZmkzenMtRWhmdGNudnQyUjRhbDRBY0loOHlUQUVDZnJXSDJ0dkZmTGtnZ2xOUUpPYXl0RUpGd1NMeVRvZjNXQjluTTA?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"신한카드·SKT·KCB, 이민정책연구원과 '데이터 기반 이민정책 지원 MOU' 체결",https://news.google.com/rss/articles/CBMiU0FVX3lxTE8waTJFekJPTDExc0xUNzY3N0EyVU84M1JHcmxZMV9RVEhxcHk0bVB0N19iVVJ0N2Q1Y25LUVQ1RF9CM0R0WXFnMElmaGYxeVI3SWlJ?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"정재헌 SKT 사장, 하반기 대규모 투자·재무 건전성 균형 과제",https://news.google.com/rss/articles/CBMibkFVX3lxTE9sVzMyTDlZRVg0MjdtUk5RbE1tWkFWei1VYi1vdjJabHBjNF9sMjdjdWNrcVA2bmtUTUVFTVU5Zk1nMFJxNXBIZHQ2SkUzc3pRZXplWENOUmNyclpnTWhzNzFZdlBzb0VOc2RoTWZ3?oc=5,아시아투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, 인기 AI 글래스 '레이밴 메타' 출시",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9vQXhFNEJ6bXpsY0RHNWloMzlRSFpDOURfZWZZWUtOMWZUaHBYSlBVamlKMGxFandyYzFIWG1Ib2std0pVR2FFS3Rqc3MyVmE1WGtv?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,near_duplicate_same_press:0.93,,,,,,,,,,,,,
SKT,"[게시판] 신한카드, 이민정책연구원·SKT·KCB와 이민정책 지원 협력",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9xbTZJUlUwbTd0WkhhZmtrdTBjUEUxNjZEcHlyUno4UGd2YWgyc3ZJZG9meGxYXzFzUHY3ZlBlQjh3YUFGSXI3NUlsM0g2REd6MW9z?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,near_duplicate_same_press:0.93,,,,,,,,,,,,,
SKT,"시니어 혜택 늘린다지만…SKT, 어르신 요금제 선택지는 줄었다",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBKaW01cWl6VkhFeE1Md1NQaExseVM5ekJqUjdpVkowaGo1dEJnUG1IOHBMSFhlMjBSOVBMdUZOdklWRGtRSF90bV95OTdJOWM?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"英 텔레콤TV, SKT AI 팩토리 주목…""국가 AI 인프라 백본 역할""",https://news.google.com/rss/articles/CBMiS0FVX3lxTE92MkVNdFBCVW90c1hrU1NDLWNsMUo4TU8zdjdOcnZzRTNhYzM4dmo3aURNTlhtdENjLVBPakFuUXE3TEVPSHFpdlZQbw?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"시니어 혜택 늘린다지만…SKT, 어르신 요금제 선택지는 줄었다",https://news.google.com/rss/articles/CBMiVEFVX3lxTE4zYm1xOGpveTgxdExvdmFzTEJ3WUhuejA5LVUtUFhhLW5uTVFMY05jTTU0cmVESjVpejR0dXM4UmdITUd5bGJRWlczRlNqcXV5d2M5VA?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
SKT,"SKT, AI스타트업 발굴한다...15곳 선발해 지원",https://news.google.com/rss/articles/CBMiZkFVX3lxTFBmMmRzVndLUlJkYnN4RlAxdGpURlBaYkEtdWxqTXdRRVdFUXpTZnppaElFMk4tOXVjUWFaVlRuOFNJTkFzTWNXeFp5MlJsajNTdzZnMlg2ZTV5Rndha0ptM3FzTlFYQQ?oc=5,디일렉,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 사업 함께 할 스타트업 찾기 나서...내달 18일까지 모집",https://news.google.com/rss/articles/CBMicEFVX3lxTE55VG5KVmZNeGJ0U21zZENlOEtCanFEQmt0Ml9ra0dmMTExTXc4eHdIaUR5QjN5ajFMQ2lMRVRSa2xPZHV2TTFvRkh1aDlfN19uX1pMOXhPcDh4RzB4ZVdIRTJKQm9zVGFrcHhlaXlrR2PSAXBBVV95cUxOeVRuSlZmTXhidFNtc2RDZThLQmpxREJrdDJfa2tHZjExMU13OHh3SGlEeUIzeWoxTENpTEVUUmtsT2R1dk0xb0ZIdWg5Xzdfbl9aTDl4T3A4eEcweGVXSEUySkJvc1Rha3B4ZWl5a0dj?oc=5,데이터솜,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
SKT,"英 텔레콤TV, SKT AI 팩토리 주목…""국가 AI 인프라 백본 역할""",https://news.google.com/rss/articles/CBMiS0FVX3lxTFB0WXZRXzJXdkFQY0ZVT25mdE5zWXY0RkEzaURJQU5HNUNLMTlkWlQ1MVFxMGlIRF94SnBVMDF1TFJDQjRBUEYzajloZw?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 스타트업 육성 프로그램 론칭…‘기술·인프라·투자’ 총력 지원",https://news.google.com/rss/articles/CBMiakFVX3lxTFBwbWt4M2NMVWpIRzgtbFVucWVVYzJPWHpuVGV5MWR0MWtON2U3dEJKUldQQy0xSHBfQVVrOGxBTjlaVGMzNXlvWWhGOENBREsxUXVIWmh6c0NHcURmMlRIQUpidUZZMDZFaEHSAW5BVV95cUxOTFlWMzZLbGJrUXlibkVOZU5sS240M0Riek4yaDE5bVc2WTFrdGZRbFRnZzIzNlpneXdWTXJwLXN1YlN0VDRuMFhLTmZNalgxTXVwc00zeTk0c25OUUFNWk0xWDFzaFJZTmFjR1RyZw?oc=5,뉴시안,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 스타트업 육성 프로그램 ‘SKTCH with AI’ 출범",https://news.google.com/rss/articles/CBMiakFVX3lxTE1Tb2NUeElJVDBHVWlIVW1wQzNGYXJkUkpIdVAzU25PRW5SVW9iaGFOQUdBbnpoaE5QS2JHa19iblMxTGVoeklFMzFpbFRUTXVLOFVMN0poZERfNW9tMkgwVHVCc1FyOVdieFHSAW5BVV95cUxQWDl0SkY3aExSZ2llLUdicDl4TG9OdDJvSmphd0pUaGpFeUlZYXNMRE5PbjhOdWpEUTBFenlZeGtsQmtFRG8tR3JJUENKVUxoUF9mM3RiVkpWS0hOTTNpdW53SWFXSjIzNmVnTmpoZw?oc=5,파이낸셜투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 사업 동반자 발굴 나섰다",https://news.google.com/rss/articles/CBMicEFVX3lxTE9USjZKRnB0QlpHekkxbHFUdER6SkU3UzMwNWxscWNzSGRGOXg0cW5qb2xaUTYtTUJIV2txQ25UZ3Y0QkdlVHhaT0ZNMUc3cUdUdDdFaDg3aWw5M3VOMEk5dXBBeV9Qa1dWdGNwdXRIWHTSAXRBVV95cUxPdnp5ajUyLW14dWN3Rk9WdkxabDh4Rk1RZ3RFOTN0UXZwemh2UmlCRG1BeTFfeldVMTgya1l6MUV6N1ZyMVZiUnNwa0FiSng5cU1mT3lhU2pyejI2Zy1FM2VkZW9qdVNwWnduU2g5MTNTMjhCbA?oc=5,IT조선,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"MK Pick | SKT, AI 스타트업 육성 ‘SKTCH with AI’ 모집…‘AI 심사역’ 첫 도입",https://news.google.com/rss/articles/CBMiUEFVX3lxTE5id2pUUzIxcmJnV05Ldi1aeUFqdjZuT3VNMnN1VEg0Z2laY3VkQnRoUHBnc0RoU2wzcGYwVklURkdPRDJwcENLZWI4YlhrRWZT?oc=5,매일경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
SKT,"SKT, AI 글래스 '레이밴 메타' 출시",https://news.google.com/rss/articles/CBMiU0FVX3lxTE96T25iNHk0Q0hoc2xZSzN1LUxFV21tRi0ycGZkMFZSVzdSZTFDNm1Ra09FVUt5Ni16VkhNbzlDUUxELXN5VlBfV2lUbVRYd2xnYk5J?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
SKT,"SKT, AI 스타트업 발굴하고 VC 투자 기회 제공",https://news.google.com/rss/articles/CBMicEFVX3lxTE50WldQWWZhSTZRNFhpMERaS0JLTzJxa01xWTBIYlJTV0pEYzVrd1RDbFVsSW1sLWJzR2tWOW9XbDJhNmJ4MC1VNWpXWjB5RHBSOVZjeUZtN3d6QUx1eXVXMmlMbkpkREVhTEZDRFl6Q2E?oc=5,연합인포맥스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
